slug,arxiv_id,year,title,authors,venue,category,pdf_bytes
Shapelets_YeKeogh2009,n/a,2009,Time Series Shapelets: A New Primitive for Data Mining,"Lexiang Ye, Eamonn Keogh",KDD,shapelet,1657281
MPdist_Gharghabi2018,1806.03663,2018,An Ultra-Fast Time Series Distance Measure to Allow Data Mining in More Complex Real-World Applications,"Shaghayegh Gharghabi, Yifei Imani, Anthony Bagnall, Ali Darvishzadeh, Eamonn Keogh",SDM,distance,497924
Medformer,2405.19363,2024,Medformer: A Multi-Granularity Patching Transformer for Medical Time-Series Classification,"Yihe Wang, Nan Huang, Taida Li, Yujun Yan, Xiang Zhang",NeurIPS,transformer,3781406
Bake_off_Redux,2304.13029,2023,Bake off redux: a review and experimental evaluation of recent time series classification algorithms,"Matthew Middlehurst, Patrick Schäfer, Anthony Bagnall",Data Mining and Knowledge Discovery,survey,3688259
ConvTran,2305.16642,2023,Improving Position Encoding of Transformers for Multivariate Time Series Classification,"Navid Mohammadi Foumani, Chang Wei Tan, Geoffrey I. Webb, Mahsa Salehi",Data Mining and Knowledge Discovery,transformer,854963
TimeMAE,2303.00320,2023,TimeMAE: Self-Supervised Representations of Time Series with Decoupled Masked Autoencoders,"Mingyue Cheng, Qi Liu, Zhiding Liu, et al.",arXiv,self-supervised,1187639
TF_C,2206.08496,2022,Self-Supervised Contrastive Pre-Training for Time Series via Time-Frequency Consistency,"Xiang Zhang, Ziyuan Zhao, Theodoros Tsiligkaridis, Marinka Zitnik",NeurIPS,self-supervised,2431765
TimesNet,2210.02186,2022,TimesNet: Temporal 2D-Variation Modeling for General Time Series Analysis,"Haixu Wu, Tengge Hu, Yong Liu, et al.",ICLR,deep-cnn,4106684
Transformers_TS_Survey,2202.07125,2022,Transformers in Time Series: A Survey,"Qingsong Wen, Tian Zhou, Chaoli Zhang, et al.",IJCAI,survey,594194
HIVE_COTE_2,2104.07551,2021,HIVE-COTE 2.0: A New Meta Ensemble for Time Series Classification,"Matthew Middlehurst, James Large, Michael Flynn, et al.",Machine Learning,ensemble,2021712
MultiRocket,2102.00457,2021,MultiRocket: Multiple Pooling Operators and Transformations for Fast and Effective Time Series Classification,"Chang Wei Tan, Angus Dempster, Christoph Bergmeir, Geoffrey I. Webb",Data Mining and Knowledge Discovery,kernel,952534
TS_TCC,2106.14112,2021,Time-Series Representation Learning via Temporal and Contextual Contrasting,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, et al.",IJCAI,self-supervised,818899
TS2Vec,2106.10466,2021,TS2Vec: Towards Universal Representation of Time Series,"Zhihan Yue, Yujing Wang, Juanyong Duan, et al.",AAAI,self-supervised,1270740
TST,2010.02803,2020,A Transformer-based Framework for Multivariate Time Series Representation Learning,"George Zerveas, Srideepika Jayaraman, Dhaval Patel, et al.",KDD,transformer,1703642
MiniRocket,2012.08791,2020,MiniRocket: A Very Fast (Almost) Deterministic Transform for Time Series Classification,"Angus Dempster, Daniel F. Schmidt, Geoffrey I. Webb",KDD,kernel,7335595
OS_CNN,2002.10061,2020,Omni-Scale CNNs: a simple and effective kernel size configuration for time series classification,"Wensi Tang, Guodong Long, Lu Liu, et al.",ICLR,deep-cnn,1722379
DL4TSC_Survey,1809.04356,2019,Deep Learning for Time Series Classification: A Review,"Hassan Ismail Fawaz, Germain Forestier, Jonathan Weber, et al.",Data Mining and Knowledge Discovery,survey,2061293
InceptionTime,1909.04939,2019,InceptionTime: Finding AlexNet for Time Series Classification,"Hassan Ismail Fawaz, Benjamin Lucas, Germain Forestier, et al.",Data Mining and Knowledge Discovery,deep-cnn,1125792
ROCKET,1910.13051,2019,ROCKET: Exceptionally fast and accurate time series classification using random convolutional kernels,"Angus Dempster, François Petitjean, Geoffrey I. Webb",Data Mining and Knowledge Discovery,kernel,813287
TS_CHIEF,1906.10329,2019,TS-CHIEF: A Scalable and Accurate Forest Algorithm for Time Series Classification,"Ahmed Shifaz, Charlotte Pelletier, François Petitjean, Geoffrey I. Webb",Data Mining and Knowledge Discovery,forest,1098453
catch22,1901.10738,2018,catch22: CAnonical Time-series CHaracteristics,"Carl H. Lubba, Sarab S. Sethi, Philip Knaute, et al.",Data Mining and Knowledge Discovery,feature,1372145
FCN_ResNet_TSC,1611.06455,2017,Time Series Classification from Scratch with Deep Neural Networks: A Strong Baseline,"Zhiguang Wang, Weizhong Yan, Tim Oates",IJCNN,deep-baseline,1499665
